Province,Birth,Death
AGUSAN DEL NORTE,0.0,0.00729445489218355
AGUSAN DEL NORTE,0.0,0.010986117718479687
AGUSAN DEL NORTE,0.0,0.012043898062762475
AGUSAN DEL NORTE,0.0,0.013151516634903057
AGUSAN DEL NORTE,0.0,0.013886350183725877
AGUSAN DEL NORTE,0.0,0.014460995845435334
AGUSAN DEL NORTE,0.0,0.014831788806192257
AGUSAN DEL NORTE,0.0,0.015084709080086472
AGUSAN DEL NORTE,0.0,0.015564273111949885
AGUSAN DEL NORTE,0.0,0.01580672416955963
AGUSAN DEL NORTE,0.0,0.01587447217095273
AGUSAN DEL NORTE,0.0,0.016555658330009698
AGUSAN DEL NORTE,0.0,0.01724846138209277
AGUSAN DEL NORTE,0.0,0.019463528949590362
AGUSAN DEL NORTE,0.0,0.019642561883393802
AGUSAN DEL NORTE,0.0,0.019927215774356435
AGUSAN DEL NORTE,0.0,0.020068713808751755
AGUSAN DEL NORTE,0.0,0.021113453970430296
AGUSAN DEL NORTE,0.0,0.021760652483595055
AGUSAN DEL NORTE,0.0,0.022131547447372498
AGUSAN DEL NORTE,0.0,0.022468110274352786
AGUSAN DEL NORTE,0.0,0.022620176846979836
AGUSAN DEL NORTE,0.0,0.02264008834676372
AGUSAN DEL NORTE,0.0,0.0233096199112318
AGUSAN DEL NORTE,0.0,0.023592483543077906
AGUSAN DEL NORTE,0.0,0.023988316303929315
AGUSAN DEL NORTE,0.0,0.024565317096033882
AGUSAN DEL NORTE,0.0,0.024669834741647495
AGUSAN DEL NORTE,0.0,0.0250135399024799
AGUSAN DEL NORTE,0.0,0.025506614897195266
AGUSAN DEL NORTE,0.0,0.026313937833103065
AGUSAN DEL NORTE,0.0,0.026650932567721695
AGUSAN DEL NORTE,0.0,0.026833518221049305
AGUSAN DEL NORTE,0.0,0.027168554477697577
AGUSAN DEL NORTE,0.0,0.02738989853927972
AGUSAN DEL NORTE,0.0,0.0281774817786344
AGUSAN DEL NORTE,0.0,0.028593478482878923
AGUSAN DEL NORTE,0.0,0.02864366400769432
AGUSAN DEL NORTE,0.0,0.028810579735253562
AGUSAN DEL NORTE,0.0,0.029091790179031064
AGUSAN DEL NORTE,0.0,0.029171628353156592
AGUSAN DEL NORTE,0.0,0.03048691500708243
AGUSAN DEL NORTE,0.0,0.030689146259215726
AGUSAN DEL NORTE,0.0,0.03076617011349888
AGUSAN DEL NORTE,0.0,0.031134286951045555
AGUSAN DEL NORTE,0.0,0.031158572885806653
AGUSAN DEL NORTE,0.0,0.031218520177663328
AGUSAN DEL NORTE,0.0,0.031959508955657495
AGUSAN DEL NORTE,0.0,0.03216037157825811
AGUSAN DEL NORTE,0.0,0.032402136769915935
AGUSAN DEL NORTE,0.0,0.032987036390652126
